Price,Close,High,Low,Open,Volume
Ticker,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW
Date,,,,,
2021-08-28,56840728.0,57283696.0,56372120.0,57038536.0,33205563625795
2021-08-29,56756428.0,57702844.0,55705660.0,56851012.0,30092343467965
2021-08-30,54890112.0,56966756.0,54768868.0,56762264.0,37149852154474
2021-08-31,54685636.0,55809652.0,54525568.0,54854364.0,40266807658214
2021-09-01,56472240.0,56760396.0,53938552.0,54608056.0,45249212284715
2021-09-02,57127556.0,58294780.0,56261752.0,56426944.0,45755192990868
2021-09-03,57816828.0,58911492.0,55974536.0,57081840.0,49935542094284
2021-09-04,57723504.0,58418056.0,57266004.0,57798276.0,43307487097668
2021-09-05,59813996.0,59952732.0,57254236.0,57715680.0,35045426514663
2021-09-06,60872744.0,60929148.0,59062848.0,59832016.0,44970988254729
2021-09-07,54394400.0,61159464.0,50357508.0,60903904.0,75773905981018
2021-09-08,53811204.0,55085460.0,52037320.0,54413728.0,57216039497481
2021-09-09,54280672.0,55252012.0,53435492.0,53441524.0,45249266840801
2021-09-10,52531232.0,55174384.0,51899900.0,54286804.0,45825838691305
2021-09-11,52902884.0,53801540.0,52454404.0,52514764.0,40377917174151
2021-09-12,53911656.0,54264492.0,52421860.0,52908936.0,32632587807337
2021-09-13,52701756.0,54716136.0,51171976.0,53904568.0,48021360978242
2021-09-14,55180628.0,55358688.0,52472612.0,52698212.0,45290659635446
2021-09-15,56184112.0,56532976.0,54742692.0,55187080.0,35551562647196
2021-09-16,56165524.0,56884756.0,55326128.0,56163776.0,37336393565581
2021-09-17,55871156.0,56656252.0,55353704.0,56151004.0,33956732160713
2021-09-18,57065992.0,57672860.0,55658112.0,55878252.0,33776966705999
2021-09-19,55866796.0,57125096.0,55461876.0,57054756.0,31878825299334
2021-09-20,50869412.0,55920684.0,50581128.0,55868200.0,52135147087879
2021-09-21,48174784.0,51637228.0,47128048.0,51069392.0,57654275989650
2021-09-22,51506312.0,51910804.0,48157560.0,48156172.0,45082222471010
2021-09-23,52742760.0,52823196.0,51112064.0,51489508.0,40229926892634
2021-09-24,50562044.0,53132244.0,48238424.0,52741828.0,50561566172884
2021-09-25,50416688.0,50746764.0,49287564.0,50563388.0,37301783564735
2021-09-26,50994708.0,51839484.0,48211804.0,50422628.0,36186366139698
2021-09-27,49752004.0,52096836.0,49684560.0,51024972.0,36493235030648
2021-09-28,48744508.0,50592388.0,48609240.0,49710968.0,35892012677575
2021-09-29,49396392.0,50419548.0,48494612.0,48780668.0,36368802976897
2021-09-30,51880008.0,52208732.0,49187620.0,49380832.0,36894214922361
2021-10-01,56802012.0,57145776.0,51446488.0,51910628.0,50585147763641
2021-10-02,56323372.0,56996932.0,56032980.0,56826244.0,36140211296958
2021-10-03,56924164.0,57998744.0,55669140.0,56286236.0,31459627160495
2021-10-04,58187984.0,58585472.0,55654592.0,56934744.0,39551715708964
2021-10-05,61168948.0,61551956.0,58154840.0,58261508.0,42596853259681
2021-10-06,65955140.0,66209268.0,60419288.0,61135524.0,58417770959126
2021-10-07,64096916.0,65927948.0,63732884.0,65927948.0,43847731795518
2021-10-08,64576848.0,66914340.0,64107500.0,64092344.0,41642029719783
2021-10-09,65773880.0,66302476.0,64298396.0,64531296.0,38878333753988
2021-10-10,65538604.0,67488672.0,64931524.0,65755448.0,47298185589907
2021-10-11,68746448.0,69136656.0,65237260.0,65493788.0,50990272481170
2021-10-12,67138352.0,69130704.0,65261420.0,68796728.0,49219200064292
2021-10-13,68128736.0,68471248.0,64803676.0,67135000.0,49474583435619
2021-10-14,67774016.0,69520728.0,67416560.0,68095184.0,43292622116255
2021-10-15,72852712.0,74221728.0,67269328.0,67802832.0,61244962952862
2021-10-16,72022664.0,73657632.0,71211200.0,72871136.0,40511697989922
2021-10-17,72805184.0,72913888.0,69979144.0,72017304.0,34339279729521
2021-10-18,73555176.0,74315712.0,71308384.0,72799488.0,45129139675551
2021-10-19,75556360.0,75765816.0,72521400.0,73575440.0,47584211459970
2021-10-20,77580624.0,78627000.0,74607592.0,75582920.0,47951153676887
2021-10-21,73255648.0,78377568.0,73342584.0,77591672.0,54059154502207
2021-10-22,71467568.0,74883816.0,70782648.0,73288288.0,45257669830503
2021-10-23,72284848.0,72705888.0,70448120.0,71470352.0,31651509700598
2021-10-24,71748440.0,72416936.0,70232424.0,72255088.0,32165873818599
2021-10-25,73634344.0,74434024.0,71463976.0,71704976.0,36285702436326
2021-10-26,70524832.0,73951336.0,70080392.0,73626096.0,40750141864356
2021-10-27,68547216.0,71902816.0,68116760.0,70511048.0,51170464323298
2021-10-28,70829040.0,72545824.0,67954776.0,68533552.0,52876983867459
2021-10-29,73093592.0,73964064.0,70537112.0,70832232.0,43292461891894
2021-10-30,72695240.0,73213616.0,71555344.0,73106976.0,37773036277472
2021-10-31,72025832.0,73302912.0,70563912.0,72650200.0,37870821531531
2021-11-01,71836320.0,73499016.0,70335424.0,72027584.0,42569449686597
2021-11-02,74551544.0,75622768.0,71324776.0,71787856.0,44507867082439
2021-11-03,74326024.0,75035184.0,72466584.0,74584480.0,42639443409387
2021-11-04,72876808.0,74405376.0,72120504.0,74292688.0,38679457074016
2021-11-05,72219984.0,74126720.0,71902984.0,72886120.0,36159928540335
2021-11-06,72694720.0,72769392.0,71083504.0,72152872.0,34375664782818
2021-11-07,74833432.0,74833432.0,72582488.0,72727144.0,29219579149813
2021-11-08,81138408.0,81022288.0,74853616.0,74853616.0,49386160859774
2021-11-09,78926152.0,80792352.0,78265896.0,81117880.0,49918801622879
2021-11-10,77028576.0,81038488.0,74884544.0,78904368.0,57752948628414
2021-11-11,77312536.0,77511096.0,76069224.0,77009208.0,42710152965948
2021-11-12,75700480.0,77121832.0,73480312.0,77210192.0,42578190118119
2021-11-13,76070496.0,76596928.0,74694928.0,75703056.0,35957913874696
2021-11-14,77247904.0,77281344.0,75100912.0,76053792.0,29642931055788
2021-11-15,75227096.0,78140456.0,75210496.0,77312152.0,36169352535509
2021-11-16,71239944.0,75420408.0,69766240.0,75420408.0,55470719991139
2021-11-17,71340552.0,71849176.0,69139440.0,71214328.0,46299487992689
2021-11-18,67362832.0,71985320.0,66901392.0,71331240.0,48962611622820
2021-11-19,69263424.0,69457696.0,66033924.0,67308408.0,46123207438441
2021-11-20,71143536.0,71337416.0,68488968.0,69258064.0,36496161407718
2021-11-21,69916600.0,71509672.0,69858528.0,71183232.0,31099060319598
2021-11-22,67012396.0,70352136.0,66270840.0,69888472.0,41710502982582
2021-11-23,68510368.0,68896176.0,66143380.0,67030572.0,44610168359164
2021-11-24,66911760.0,68764880.0,66532204.0,68506528.0,43555998610942
2021-11-25,68174048.0,70686576.0,67932832.0,67963920.0,40808264539727
2021-11-26,64060868.0,70569680.0,64060868.0,70180424.0,49998965152627
2021-11-27,65550064.0,66164940.0,64178764.0,64260176.0,36545896088612
2021-11-28,68452920.0,68626760.0,64069204.0,65547608.0,33619822640056
2021-11-29,68845016.0,70198848.0,67679088.0,68504872.0,38552214176081
2021-11-30,67434856.0,69971616.0,66628568.0,68873064.0,43424615546051
2021-12-01,67370952.0,69254224.0,66536968.0,67319560.0,43389467515051
2021-12-02,66467332.0,67411080.0,65794416.0,67356288.0,38107175647028
2021-12-03,63480424.0,67886088.0,62152260.0,66504224.0,47125255835816
2021-12-04,58272084.0,63843356.0,50779624.0,63633956.0,72703661752185
2021-12-05,58374020.0,58944152.0,56681224.0,58273048.0,43983376130976
2021-12-06,59720376.0,60132520.0,55850540.0,58426796.0,44519133191759
2021-12-07,59671464.0,61133640.0,59056424.0,59719436.0,39635927239617
2021-12-08,59224448.0,60036648.0,57357192.0,59633288.0,33396719555484
2021-12-09,56173468.0,59651884.0,55788140.0,59160288.0,34882768912747
2021-12-10,55794344.0,58988564.0,55534988.0,56138144.0,36570852049626
2021-12-11,58297124.0,58410148.0,55438912.0,55819532.0,30441301597789
2021-12-12,59164856.0,59906068.0,57545232.0,58288084.0,25909664322157
2021-12-13,55392096.0,59290596.0,54376844.0,59184232.0,38123201592178
2021-12-14,55246648.0,57402348.0,54993980.0,55359312.0,41054698727351
2021-12-15,57962172.0,58628864.0,55467096.0,57341092.0,43316683527165
2021-12-16,56541920.0,58569388.0,56381132.0,57966608.0,32346162356724
2021-12-17,54883064.0,56902912.0,54154292.0,56528044.0,39084818391477
2021-12-18,55651192.0,56200784.0,54165932.0,54903392.0,31001900903392
2021-12-19,55480900.0,57125232.0,55240396.0,55657240.0,29879227383372
2021-12-20,55800188.0,56435696.0,54199028.0,55480956.0,36853023247104
2021-12-21,58300392.0,58745480.0,55678260.0,55807092.0,32232796730597
2021-12-22,57768480.0,59034204.0,57712248.0,58300964.0,29043099556532
2021-12-23,60212688.0,60960748.0,57091700.0,57765908.0,33463641078816
2021-12-24,60326964.0,61464392.0,59957480.0,60238192.0,28925199173309
2021-12-25,59861248.0,60747648.0,59631976.0,60365804.0,22589763248030
2021-12-26,60234680.0,60693304.0,58903616.0,59859868.0,24853264103684
2021-12-27,60092408.0,61667020.0,59894500.0,60226492.0,28864463512452
2021-12-28,56570776.0,60139212.0,56335904.0,60139212.0,39740026216412
2021-12-29,55022132.0,57101840.0,54733608.0,56612400.0,35598725826140
2021-12-30,56169816.0,57034616.0,54534512.0,55076504.0,31772675079244
2021-12-31,55052808.0,57640380.0,54526892.0,56159392.0,43957854082568
2022-01-01,56693896.0,56860932.0,55031456.0,55059108.0,29225841148116
2022-01-02,56288032.0,56925248.0,55707276.0,56686900.0,33231206401082
2022-01-03,55549032.0,56681504.0,54817388.0,56286036.0,39543078679445
2022-01-04,54962304.0,56748504.0,54802988.0,55549912.0,50887335571155
2022-01-05,52293708.0,56202344.0,51356056.0,54964436.0,44230523372262
2022-01-06,51982264.0,52487692.0,51432244.0,52289516.0,36382041546443
2022-01-07,49772028.0,51973400.0,49417400.0,51973400.0,100838487979479
2022-01-08,49978692.0,50571480.0,48707288.0,49776296.0,33611004774048
2022-01-09,50194920.0,51092428.0,49504720.0,49979632.0,25502959822264
2022-01-10,50108356.0,50651872.0,47751820.0,50193276.0,38465846488163
2022-01-11,50834512.0,51156112.0,49441760.0,50106252.0,31316870005344
2022-01-12,52121544.0,52352584.0,50646944.0,50842036.0,39729335535076
2022-01-13,50548744.0,52436780.0,50372852.0,52118748.0,56601031393454
2022-01-14,51299848.0,51589972.0,49892240.0,50557408.0,28063240169463
2022-01-15,51392328.0,52043728.0,50787244.0,51302468.0,21866681024802
2022-01-16,51314108.0,51701096.0,50813420.0,51385952.0,21307063911389
2022-01-17,50323360.0,51392080.0,49641148.0,51319156.0,25835385338333
2022-01-18,50556432.0,50758004.0,49340768.0,50322796.0,26744949274542
2022-01-19,49602700.0,50475700.0,49168952.0,50554536.0,27438526276174
2022-01-20,48511604.0,51581804.0,48502544.0,49602340.0,24305677383117
2022-01-21,43478996.0,49030648.0,42684856.0,48534484.0,51296101696393
2022-01-22,41777080.0,43755076.0,40964916.0,43496020.0,47363376033665
2022-01-23,43258040.0,43444664.0,41484552.0,41797480.0,31024965056771
2022-01-24,43829596.0,44562784.0,39740772.0,43256760.0,50050308800065
2022-01-25,44208072.0,44796056.0,42884288.0,43830168.0,31616043211261
2022-01-26,44252212.0,46391364.0,43717208.0,44203900.0,37614733941807
2022-01-27,44699624.0,44711764.0,42899384.0,44239916.0,30139890940384
2022-01-28,45711864.0,45911596.0,43882436.0,44687840.0,26904759554973
2022-01-29,46139948.0,46669948.0,45254724.0,45707484.0,20801694625819
2022-01-30,45868284.0,46291172.0,45288772.0,46156572.0,17714053164448
2022-01-31,46415284.0,46596648.0,44454976.0,45871524.0,25008582438988
2022-02-01,46590724.0,47124388.0,45861800.0,46413644.0,24397936068923
2022-02-02,44347276.0,46737948.0,44200328.0,46591252.0,22988142817644
2022-02-03,44609672.0,44609672.0,43831532.0,44337460.0,22321926220614
2022-02-04,49734236.0,49766484.0,44566864.0,44603264.0,35247299290883
2022-02-05,49662676.0,50149224.0,49179644.0,49734960.0,23551774375268
2022-02-06,50826612.0,50932492.0,49427484.0,49662624.0,19344517967548
2022-02-07,52476824.0,53173588.0,50057292.0,50819836.0,34284301543864
2022-02-08,52787940.0,54266256.0,51231856.0,52494020.0,39579666142876
2022-02-09,52948284.0,53419736.0,51692660.0,52761928.0,27759657466040
2022-02-10,52254172.0,54546852.0,52031384.0,52959032.0,38552780117900
2022-02-11,50880832.0,52339240.0,50528816.0,52261392.0,32340385177793
2022-02-12,50684704.0,51582248.0,50214508.0,50886064.0,21779147124728
2022-02-13,50628040.0,51222912.0,50332532.0,50675220.0,17686770146395
2022-02-14,50997836.0,51211604.0,50000588.0,50579908.0,24941270156784
2022-02-15,53352284.0,53462416.0,50907880.0,50997292.0,27195667326059
2022-02-16,52611796.0,53355960.0,52089816.0,53355960.0,23686929492114
2022-02-17,48597172.0,52838012.0,48249612.0,52582132.0,31464630613406
2022-02-18,47866240.0,48867364.0,47416196.0,48614100.0,27872475511594
2022-02-19,47975264.0,48330068.0,47486096.0,47860316.0,16425214333464
2022-02-20,45949260.0,47972556.0,45572636.0,47970416.0,21928330159045
2022-02-21,44294948.0,46955108.0,44142776.0,45939496.0,34982175634351
2022-02-22,45675192.0,45763268.0,43623160.0,44287172.0,30413302356305
2022-02-23,44476320.0,46570140.0,44386980.0,45674304.0,26055112302450
2022-02-24,46231236.0,46969936.0,41422560.0,44454844.0,55941416432786
2022-02-25,46971968.0,47569460.0,45852596.0,46232608.0,31797115040644
2022-02-26,46844748.0,47919608.0,46359056.0,46970608.0,20924692616218
2022-02-27,45179304.0,47648412.0,44641900.0,46837024.0,28095108839510
2022-02-28,51881768.0,52563660.0,45203804.0,45174772.0,42869238891250
2022-03-01,53463972.0,53881244.0,51588820.0,51883296.0,39149432054963
2022-03-02,52852800.0,54354172.0,52365292.0,53467560.0,35115316240476
2022-03-03,51238884.0,52983100.0,50641820.0,52854100.0,30135863912025
2022-03-04,47627528.0,51272556.0,47223808.0,51246552.0,34702163605945
2022-03-05,47982820.0,48149264.0,47188744.0,47640728.0,20673611788485
2022-03-06,46772268.0,48239124.0,46500708.0,47987220.0,24037729604044
2022-03-07,46905756.0,48535544.0,45925752.0,46783612.0,35178839945315
2022-03-08,47806084.0,48293832.0,46769260.0,46903124.0,31811160596589
2022-03-09,51356876.0,52035420.0,47771136.0,47812928.0,39492519578327
2022-03-10,48458384.0,51550928.0,47680188.0,51346040.0,38186861232890
2022-03-11,47993456.0,49318896.0,47317616.0,48461468.0,32616137819061
2022-03-12,48128348.0,48628864.0,47965696.0,47992824.0,18082084190302
2022-03-13,46814516.0,48506084.0,46664216.0,48104488.0,21398499845478
2022-03-14,49270004.0,49381604.0,46605576.0,46810376.0,30210507715409
2022-03-15,48849132.0,49431644.0,47709856.0,49266888.0,29720165247387
2022-03-16,50321080.0,51469972.0,48441236.0,48845140.0,48453469348834
2022-03-17,49575944.0,50223632.0,49223712.0,50317312.0,26644933130741
2022-03-18,50636664.0,51105440.0,48930320.0,49568032.0,41697251123298
2022-03-19,51108492.0,51261004.0,50396224.0,50628784.0,23821413205571
2022-03-20,49971328.0,51169680.0,49671936.0,51109404.0,24384807675865
2022-03-21,50110092.0,50433900.0,49367572.0,49969280.0,30027927152151
2022-03-22,51468072.0,52710804.0,49979612.0,50105344.0,38887252868945
2022-03-23,52312672.0,52313344.0,50765124.0,51474836.0,30786541985125
2022-03-24,53660788.0,53890496.0,52162016.0,52304984.0,37892540688580
2022-03-25,54347152.0,55014580.0,53270096.0,53665200.0,37467414452959
2022-03-26,54533540.0,54821724.0,54123560.0,54348536.0,20771936298885
2022-03-27,57372860.0,57381500.0,54455680.0,54539088.0,34507768293281
2022-03-28,57675252.0,58909336.0,57172852.0,57374520.0,44500030626078
2022-03-29,57405292.0,58275400.0,57641516.0,57641516.0,37971760223486
2022-03-30,56971236.0,57621004.0,56610300.0,57394608.0,35509839891005
2022-03-31,55311276.0,57661600.0,55131348.0,56970612.0,40479492963308
2022-04-01,56452960.0,56859764.0,53968960.0,55330088.0,46549648621805
2022-04-02,55949568.0,57363688.0,55844136.0,56457660.0,35783897500161
2022-04-03,56663148.0,57711728.0,55663112.0,55937588.0,30999983650674
2022-04-04,56632564.0,56847836.0,54956552.0,56653032.0,39477489392591
2022-04-05,55525924.0,57167028.0,55512288.0,56634788.0,36127450251963
2022-04-06,52612860.0,55511736.0,52597292.0,55511736.0,47969351247613
2022-04-07,53196508.0,53511832.0,52263252.0,52613784.0,31917492714101
2022-04-08,51978092.0,53999232.0,51849800.0,53198080.0,33452676818773
2022-04-09,52585876.0,52591632.0,51849756.0,51971228.0,19728887267536
2022-04-10,51883400.0,53316296.0,51650576.0,52584592.0,21701605201612
2022-04-11,48817056.0,52181132.0,48627668.0,51875248.0,41934592008031
2022-04-12,49304268.0,49744220.0,48734064.0,48831648.0,38079257098910
2022-04-13,50357000.0,50658820.0,48832300.0,49299832.0,33873006014141
2022-04-14,49129672.0,50714276.0,48826292.0,50349032.0,29946139377578
2022-04-15,49843856.0,49885792.0,49045156.0,49134452.0,26741133836929
2022-04-16,49685328.0,49942452.0,49259992.0,49842448.0,20689457185325
2022-04-17,48815728.0,49865076.0,48697664.0,49677084.0,23460427619054
2022-04-18,50437724.0,50634292.0,47712236.0,48820952.0,41640224561041
2022-04-19,51452204.0,51743004.0,50270512.0,50440148.0,31369144252382
2022-04-20,51064464.0,52035404.0,50571596.0,51450956.0,34335005913118
2022-04-21,50356872.0,53056316.0,49773348.0,51060932.0,43952102007769
2022-04-22,49434176.0,50532092.0,49005688.0,50355004.0,34844614810432
2022-04-23,49140444.0,49686484.0,48951384.0,49432192.0,20083444684596
2022-04-24,49106136.0,49587456.0,48825356.0,49130048.0,22350594821316
2022-04-25,50581180.0,50622992.0,47948948.0,49110260.0,44314429587736
2022-04-26,48058876.0,51032844.0,47798372.0,50568820.0,43585052365424
2022-04-27,49695744.0,49973540.0,47994248.0,48062460.0,39234977249492
2022-04-28,50608640.0,51278968.0,49654092.0,49696128.0,43139432112342
2022-04-29,48782932.0,50552124.0,48296788.0,50602008.0,39020200494524
2022-04-30,47652180.0,48986844.0,47630784.0,48777924.0,30191875863807
2022-05-01,48606824.0,48805720.0,47489080.0,47650144.0,34118776284327
2022-05-02,48830600.0,49504284.0,48469708.0,48610732.0,41724900254381
2022-05-03,47610872.0,48923240.0,47380096.0,48829056.0,34464740819739
2022-05-04,49682352.0,50061452.0,47561156.0,47607792.0,45997989687369
2022-05-05,46438264.0,49980044.0,45587004.0,49679068.0,54730606356149
2022-05-06,45772032.0,46575740.0,45062860.0,46435776.0,48000446303362
2022-05-07,45087540.0,45885064.0,44374904.0,45774040.0,30957428997080
2022-05-08,43293808.0,45088792.0,43026340.0,45088792.0,46730667372464
2022-05-09,38628576.0,43680920.0,38628576.0,43294764.0,80778169215328
2022-05-10,39605392.0,41592864.0,38230080.0,38598868.0,76357762706214
2022-05-11,37014340.0,40773304.0,36035060.0,39596808.0,90038878186506
2022-05-12,37496288.0,38527296.0,34024112.0,37014824.0,86472974318786
2022-05-13,37440352.0,39627988.0,37130352.0,37474552.0,54775162394171
2022-05-14,38486424.0,38603460.0,36698536.0,37443600.0,36541219722069
2022-05-15,40025760.0,40029696.0,37753136.0,38483000.0,33032316081714
2022-05-16,38250512.0,40026052.0,37511620.0,40024816.0,41774158116094
2022-05-17,38542260.0,38880120.0,37495772.0,38249860.0,36864582539801
2022-05-18,36642900.0,38831232.0,36642900.0,38540512.0,39915466010725
2022-05-19,38306708.0,38500740.0,36615276.0,36643012.0,42677817194336
2022-05-20,37194296.0,38891496.0,36723240.0,38302644.0,39166872346190
2022-05-21,37489152.0,37688672.0,36973496.0,37193176.0,22003741638293
